target,source,label,central_user_party,friend_party
184,33,annachristmann,Greens,Greens
290,33,annachristmann,Greens,SPD
228,33,annachristmann,Greens,CDU
30,33,annachristmann,Greens,CDU
100,33,annachristmann,Greens,Greens
53,33,annachristmann,Greens,Greens
472,151,felixschreiner,CDU,CDU
242,151,felixschreiner,CDU,CDU
406,151,felixschreiner,CDU,CDU
415,151,felixschreiner,CDU,CDU
152,151,felixschreiner,CDU,CDU
374,151,felixschreiner,CDU,CDU
186,151,felixschreiner,CDU,CDU
161,151,felixschreiner,CDU,CDU
500,151,felixschreiner,CDU,CDU
342,151,felixschreiner,CDU,CDU
493,151,felixschreiner,CDU,CSU
176,151,felixschreiner,CDU,CDU
198,151,felixschreiner,CDU,CDU
258,151,felixschreiner,CDU,CDU
262,151,felixschreiner,CDU,CDU
408,151,felixschreiner,CDU,CDU
293,151,felixschreiner,CDU,SPD
396,151,felixschreiner,CDU,CDU
103,151,felixschreiner,CDU,CSU
447,151,felixschreiner,CDU,CDU
352,151,felixschreiner,CDU,SPD
208,151,felixschreiner,CDU,CDU
222,151,felixschreiner,CDU,CDU
482,151,felixschreiner,CDU,CSU
376,151,felixschreiner,CDU,CDU
353,151,felixschreiner,CDU,FDP
473,151,felixschreiner,CDU,CDU
480,151,felixschreiner,CDU,Greens
3,151,felixschreiner,CDU,Greens
410,151,felixschreiner,CDU,CSU
543,151,felixschreiner,CDU,CDU
541,151,felixschreiner,CDU,CDU
438,151,felixschreiner,CDU,CDU
501,151,felixschreiner,CDU,CDU
228,151,felixschreiner,CDU,CDU
76,151,felixschreiner,CDU,CDU
308,151,felixschreiner,CDU,CDU
193,151,felixschreiner,CDU,CSU
504,151,felixschreiner,CDU,CDU
255,151,felixschreiner,CDU,CDU
227,151,felixschreiner,CDU,CDU
248,151,felixschreiner,CDU,CDU
66,151,felixschreiner,CDU,CDU
24,151,felixschreiner,CDU,SPD
475,151,felixschreiner,CDU,SPD
307,151,felixschreiner,CDU,CDU
459,151,felixschreiner,CDU,CSU
42,151,felixschreiner,CDU,SPD
437,151,felixschreiner,CDU,CDU
363,151,felixschreiner,CDU,SPD
439,151,felixschreiner,CDU,CDU
520,151,felixschreiner,CDU,CDU
23,151,felixschreiner,CDU,CSU
283,151,felixschreiner,CDU,FDP
434,151,felixschreiner,CDU,SPD
407,151,felixschreiner,CDU,CDU
316,151,felixschreiner,CDU,FDP
75,151,felixschreiner,CDU,CDU
13,151,felixschreiner,CDU,CDU
37,151,felixschreiner,CDU,CDU
557,151,felixschreiner,CDU,SPD
282,151,felixschreiner,CDU,FDP
554,151,felixschreiner,CDU,CDU
225,151,felixschreiner,CDU,FDP
231,151,felixschreiner,CDU,CDU
269,151,felixschreiner,CDU,CSU
147,151,felixschreiner,CDU,FDP
479,151,felixschreiner,CDU,CDU
98,151,felixschreiner,CDU,SPD
180,151,felixschreiner,CDU,CDU
181,151,felixschreiner,CDU,CDU
377,151,felixschreiner,CDU,CDU
172,151,felixschreiner,CDU,SPD
84,151,felixschreiner,CDU,CDU
320,151,felixschreiner,CDU,CDU
423,151,felixschreiner,CDU,CDU
115,151,felixschreiner,CDU,Greens
157,151,felixschreiner,CDU,SPD
324,151,felixschreiner,CDU,CDU
349,151,felixschreiner,CDU,CDU
335,151,felixschreiner,CDU,FDP
492,151,felixschreiner,CDU,Greens
14,151,felixschreiner,CDU,CSU
338,151,felixschreiner,CDU,CDU
514,151,felixschreiner,CDU,CDU
68,151,felixschreiner,CDU,FDP
403,151,felixschreiner,CDU,CDU
314,151,felixschreiner,CDU,CDU
260,151,felixschreiner,CDU,SPD
179,151,felixschreiner,CDU,The Left
264,151,felixschreiner,CDU,Greens
288,151,felixschreiner,CDU,FDP
333,151,felixschreiner,CDU,SPD
238,151,felixschreiner,CDU,CDU
215,151,felixschreiner,CDU,SPD
188,151,felixschreiner,CDU,SPD
43,151,felixschreiner,CDU,SPD
458,151,felixschreiner,CDU,CSU
204,151,felixschreiner,CDU,SPD
94,151,felixschreiner,CDU,CSU
202,151,felixschreiner,CDU,SPD
509,151,felixschreiner,CDU,CDU
241,151,felixschreiner,CDU,CDU
290,151,felixschreiner,CDU,SPD
306,151,felixschreiner,CDU,CDU
162,151,felixschreiner,CDU,SPD
27,151,felixschreiner,CDU,CDU
354,151,felixschreiner,CDU,CDU
206,151,felixschreiner,CDU,Greens
386,151,felixschreiner,CDU,SPD
30,151,felixschreiner,CDU,CDU
454,151,felixschreiner,CDU,SPD
409,151,felixschreiner,CDU,CDU
35,151,felixschreiner,CDU,CDU
45,151,felixschreiner,CDU,AfD
488,151,felixschreiner,CDU,The Left
99,151,felixschreiner,CDU,CSU
469,151,felixschreiner,CDU,Greens
398,151,felixschreiner,CDU,FDP
371,151,felixschreiner,CDU,CDU
209,151,felixschreiner,CDU,SPD
517,151,felixschreiner,CDU,CDU
287,151,felixschreiner,CDU,CDU
123,151,felixschreiner,CDU,CDU
513,151,felixschreiner,CDU,Greens
78,151,felixschreiner,CDU,Greens
67,151,felixschreiner,CDU,FDP
139,151,felixschreiner,CDU,SPD
547,151,felixschreiner,CDU,CDU
126,151,felixschreiner,CDU,CSU
143,151,felixschreiner,CDU,The Left
358,151,felixschreiner,CDU,CSU
284,151,felixschreiner,CDU,Greens
289,151,felixschreiner,CDU,SPD
199,151,felixschreiner,CDU,CDU
414,151,felixschreiner,CDU,CDU
334,151,felixschreiner,CDU,SPD
138,151,felixschreiner,CDU,CDU
55,151,felixschreiner,CDU,CDU
397,151,felixschreiner,CDU,Greens
95,151,felixschreiner,CDU,CDU
503,151,felixschreiner,CDU,SPD
121,151,felixschreiner,CDU,CDU
86,151,felixschreiner,CDU,CDU
18,151,felixschreiner,CDU,AfD
26,151,felixschreiner,CDU,CSU
419,151,felixschreiner,CDU,CDU
491,151,felixschreiner,CDU,CDU
65,151,felixschreiner,CDU,FDP
62,151,felixschreiner,CDU,FDP
532,151,felixschreiner,CDU,SPD
106,151,felixschreiner,CDU,Greens
266,151,felixschreiner,CDU,The Left
149,151,felixschreiner,CDU,FDP
122,151,felixschreiner,CDU,CDU
388,151,felixschreiner,CDU,CDU
351,151,felixschreiner,CDU,CDU
244,151,felixschreiner,CDU,Greens
177,151,felixschreiner,CDU,Greens
59,151,felixschreiner,CDU,Greens
452,151,felixschreiner,CDU,SPD
49,151,felixschreiner,CDU,CDU
443,151,felixschreiner,CDU,SPD
301,151,felixschreiner,CDU,SPD
156,151,felixschreiner,CDU,SPD
360,151,felixschreiner,CDU,CSU
508,151,felixschreiner,CDU,CDU
393,151,felixschreiner,CDU,SPD
519,151,felixschreiner,CDU,SPD
461,151,felixschreiner,CDU,SPD
58,151,felixschreiner,CDU,CSU
489,151,felixschreiner,CDU,CDU
498,151,felixschreiner,CDU,CDU
476,151,felixschreiner,CDU,Greens
38,151,felixschreiner,CDU,CDU
275,151,felixschreiner,CDU,SPD
72,151,felixschreiner,CDU,FDP
281,151,felixschreiner,CDU,CDU
477,151,felixschreiner,CDU,CSU
470,151,felixschreiner,CDU,CDU
387,151,felixschreiner,CDU,SPD
154,151,felixschreiner,CDU,CSU
113,151,felixschreiner,CDU,SPD
540,151,felixschreiner,CDU,CSU
224,151,felixschreiner,CDU,CDU
339,151,felixschreiner,CDU,CDU
463,151,felixschreiner,CDU,SPD
464,151,felixschreiner,CDU,SPD
337,151,felixschreiner,CDU,Greens
278,151,felixschreiner,CDU,Greens
426,151,felixschreiner,CDU,CDU
36,151,felixschreiner,CDU,CDU
56,151,felixschreiner,CDU,FDP
4,151,felixschreiner,CDU,SPD
119,151,felixschreiner,CDU,CSU
77,151,felixschreiner,CDU,CDU
97,151,felixschreiner,CDU,FDP
395,151,felixschreiner,CDU,SPD
146,151,felixschreiner,CDU,Greens
430,151,felixschreiner,CDU,Greens
85,151,felixschreiner,CDU,SPD
310,151,felixschreiner,CDU,FDP
486,151,felixschreiner,CDU,Greens
522,151,felixschreiner,CDU,SPD
164,151,felixschreiner,CDU,CDU
41,151,felixschreiner,CDU,Greens
350,151,felixschreiner,CDU,SPD
384,151,felixschreiner,CDU,SPD
327,290,larsklingbeil,SPD,SPD
266,290,larsklingbeil,SPD,The Left
219,290,larsklingbeil,SPD,SPD
257,290,larsklingbeil,SPD,SPD
355,290,larsklingbeil,SPD,SPD
391,290,larsklingbeil,SPD,Greens
43,290,larsklingbeil,SPD,SPD
286,290,larsklingbeil,SPD,SPD
509,290,larsklingbeil,SPD,CDU
237,290,larsklingbeil,SPD,FDP
98,290,larsklingbeil,SPD,SPD
4,290,larsklingbeil,SPD,SPD
325,290,larsklingbeil,SPD,SPD
457,290,larsklingbeil,SPD,SPD
264,290,larsklingbeil,SPD,Greens
2,290,larsklingbeil,SPD,SPD
166,290,larsklingbeil,SPD,SPD
461,290,larsklingbeil,SPD,SPD
345,290,larsklingbeil,SPD,SPD
483,290,larsklingbeil,SPD,SPD
115,290,larsklingbeil,SPD,Greens
26,290,larsklingbeil,SPD,CSU
24,290,larsklingbeil,SPD,SPD
284,290,larsklingbeil,SPD,Greens
503,290,larsklingbeil,SPD,SPD
334,290,larsklingbeil,SPD,SPD
336,290,larsklingbeil,SPD,SPD
156,290,larsklingbeil,SPD,SPD
387,290,larsklingbeil,SPD,SPD
198,290,larsklingbeil,SPD,CDU
333,290,larsklingbeil,SPD,SPD
283,290,larsklingbeil,SPD,FDP
47,290,larsklingbeil,SPD,The Left
52,290,larsklingbeil,SPD,SPD
70,290,larsklingbeil,SPD,SPD
260,290,larsklingbeil,SPD,SPD
557,290,larsklingbeil,SPD,SPD
384,290,larsklingbeil,SPD,SPD
193,290,larsklingbeil,SPD,CSU
102,290,larsklingbeil,SPD,SPD
215,290,larsklingbeil,SPD,SPD
486,290,larsklingbeil,SPD,Greens
437,290,larsklingbeil,SPD,CDU
75,290,larsklingbeil,SPD,CDU
426,290,larsklingbeil,SPD,CDU
114,290,larsklingbeil,SPD,SPD
10,290,larsklingbeil,SPD,Greens
522,290,larsklingbeil,SPD,SPD
464,290,larsklingbeil,SPD,SPD
409,290,larsklingbeil,SPD,CDU
108,290,larsklingbeil,SPD,SPD
209,290,larsklingbeil,SPD,SPD
526,290,larsklingbeil,SPD,SPD
229,290,larsklingbeil,SPD,SPD
3,290,larsklingbeil,SPD,Greens
119,290,larsklingbeil,SPD,CSU
275,290,larsklingbeil,SPD,SPD
243,290,larsklingbeil,SPD,SPD
74,290,larsklingbeil,SPD,SPD
465,290,larsklingbeil,SPD,SPD
281,290,larsklingbeil,SPD,CDU
510,290,larsklingbeil,SPD,Greens
332,290,larsklingbeil,SPD,SPD
42,290,larsklingbeil,SPD,SPD
250,290,larsklingbeil,SPD,SPD
46,290,larsklingbeil,SPD,SPD
319,290,larsklingbeil,SPD,SPD
506,290,larsklingbeil,SPD,SPD
350,290,larsklingbeil,SPD,SPD
434,290,larsklingbeil,SPD,SPD
32,290,larsklingbeil,SPD,The Left
202,290,larsklingbeil,SPD,SPD
139,290,larsklingbeil,SPD,SPD
301,290,larsklingbeil,SPD,SPD
204,290,larsklingbeil,SPD,SPD
29,290,larsklingbeil,SPD,SPD
160,290,larsklingbeil,SPD,SPD
335,290,larsklingbeil,SPD,FDP
123,290,larsklingbeil,SPD,CDU
364,290,larsklingbeil,SPD,SPD
460,290,larsklingbeil,SPD,SPD
357,290,larsklingbeil,SPD,SPD
68,290,larsklingbeil,SPD,FDP
352,290,larsklingbeil,SPD,SPD
452,290,larsklingbeil,SPD,SPD
118,290,larsklingbeil,SPD,SPD
443,290,larsklingbeil,SPD,SPD
512,290,larsklingbeil,SPD,SPD
441,290,larsklingbeil,SPD,SPD
61,290,larsklingbeil,SPD,SPD
228,290,larsklingbeil,SPD,CDU
236,290,larsklingbeil,SPD,SPD
475,290,larsklingbeil,SPD,SPD
453,290,larsklingbeil,SPD,SPD
519,290,larsklingbeil,SPD,SPD
259,290,larsklingbeil,SPD,SPD
502,290,larsklingbeil,SPD,SPD
157,290,larsklingbeil,SPD,SPD
532,290,larsklingbeil,SPD,SPD
454,290,larsklingbeil,SPD,SPD
296,290,larsklingbeil,SPD,FDP
310,290,larsklingbeil,SPD,FDP
377,290,larsklingbeil,SPD,CDU
101,290,larsklingbeil,SPD,SPD
466,290,larsklingbeil,SPD,SPD
113,290,larsklingbeil,SPD,SPD
289,290,larsklingbeil,SPD,SPD
414,290,larsklingbeil,SPD,CDU
363,290,larsklingbeil,SPD,SPD
203,290,larsklingbeil,SPD,SPD
254,290,larsklingbeil,SPD,SPD
162,290,larsklingbeil,SPD,SPD
463,290,larsklingbeil,SPD,SPD
406,290,larsklingbeil,SPD,CDU
85,290,larsklingbeil,SPD,SPD
395,290,larsklingbeil,SPD,SPD
293,290,larsklingbeil,SPD,SPD
239,290,larsklingbeil,SPD,SPD
393,290,larsklingbeil,SPD,SPD
103,290,larsklingbeil,SPD,CSU
227,547,wanderwitz,CDU,CDU
510,547,wanderwitz,CDU,Greens
305,547,wanderwitz,CDU,CDU
377,547,wanderwitz,CDU,CDU
493,547,wanderwitz,CDU,CSU
83,547,wanderwitz,CDU,FDP
453,547,wanderwitz,CDU,SPD
363,547,wanderwitz,CDU,SPD
500,547,wanderwitz,CDU,CDU
543,547,wanderwitz,CDU,CDU
198,547,wanderwitz,CDU,CDU
339,547,wanderwitz,CDU,CDU
1,547,wanderwitz,CDU,FDP
498,547,wanderwitz,CDU,CDU
31,547,wanderwitz,CDU,CSU
199,547,wanderwitz,CDU,CDU
335,547,wanderwitz,CDU,FDP
480,547,wanderwitz,CDU,Greens
86,547,wanderwitz,CDU,CDU
73,547,wanderwitz,CDU,CDU
544,547,wanderwitz,CDU,CDU
49,547,wanderwitz,CDU,CDU
376,547,wanderwitz,CDU,CDU
100,547,wanderwitz,CDU,Greens
215,547,wanderwitz,CDU,SPD
409,547,wanderwitz,CDU,CDU
342,547,wanderwitz,CDU,CDU
138,547,wanderwitz,CDU,CDU
157,547,wanderwitz,CDU,SPD
231,547,wanderwitz,CDU,CDU
489,547,wanderwitz,CDU,CDU
262,547,wanderwitz,CDU,CDU
427,547,wanderwitz,CDU,CSU
501,547,wanderwitz,CDU,CDU
410,547,wanderwitz,CDU,CSU
351,547,wanderwitz,CDU,CDU
306,547,wanderwitz,CDU,CDU
98,547,wanderwitz,CDU,SPD
249,547,wanderwitz,CDU,Greens
58,547,wanderwitz,CDU,CSU
517,547,wanderwitz,CDU,CDU
408,547,wanderwitz,CDU,CDU
258,547,wanderwitz,CDU,CDU
71,547,wanderwitz,CDU,The Left
496,547,wanderwitz,CDU,FDP
13,547,wanderwitz,CDU,CDU
426,547,wanderwitz,CDU,CDU
406,547,wanderwitz,CDU,CDU
164,547,wanderwitz,CDU,CDU
479,547,wanderwitz,CDU,CDU
202,547,wanderwitz,CDU,SPD
473,547,wanderwitz,CDU,CDU
136,547,wanderwitz,CDU,Greens
275,547,wanderwitz,CDU,SPD
252,547,wanderwitz,CDU,Greens
30,547,wanderwitz,CDU,CDU
281,547,wanderwitz,CDU,CDU
508,547,wanderwitz,CDU,CDU
181,547,wanderwitz,CDU,CDU
269,547,wanderwitz,CDU,CSU
310,547,wanderwitz,CDU,FDP
237,547,wanderwitz,CDU,FDP
481,547,wanderwitz,CDU,FDP
314,547,wanderwitz,CDU,CDU
123,547,wanderwitz,CDU,CDU
477,547,wanderwitz,CDU,CSU
104,547,wanderwitz,CDU,FDP
152,547,wanderwitz,CDU,CDU
217,547,wanderwitz,CDU,Greens
27,547,wanderwitz,CDU,CDU
373,547,wanderwitz,CDU,SPD
338,547,wanderwitz,CDU,CDU
458,547,wanderwitz,CDU,CSU
57,547,wanderwitz,CDU,CDU
176,547,wanderwitz,CDU,CDU
399,547,wanderwitz,CDU,FDP
248,547,wanderwitz,CDU,CDU
283,547,wanderwitz,CDU,FDP
476,547,wanderwitz,CDU,Greens
349,547,wanderwitz,CDU,CDU
171,547,wanderwitz,CDU,CDU
512,547,wanderwitz,CDU,SPD
182,547,wanderwitz,CDU,Greens
461,547,wanderwitz,CDU,SPD
94,547,wanderwitz,CDU,CSU
180,547,wanderwitz,CDU,CDU
260,547,wanderwitz,CDU,SPD
332,547,wanderwitz,CDU,SPD
423,547,wanderwitz,CDU,CDU
99,547,wanderwitz,CDU,CSU
35,547,wanderwitz,CDU,CDU
396,547,wanderwitz,CDU,CDU
186,547,wanderwitz,CDU,CDU
421,547,wanderwitz,CDU,CDU
295,547,wanderwitz,CDU,Greens
439,547,wanderwitz,CDU,CDU
509,547,wanderwitz,CDU,CDU
355,547,wanderwitz,CDU,SPD
472,547,wanderwitz,CDU,CDU
174,547,wanderwitz,CDU,CDU
284,547,wanderwitz,CDU,Greens
242,547,wanderwitz,CDU,CDU
374,547,wanderwitz,CDU,CDU
228,547,wanderwitz,CDU,CDU
222,547,wanderwitz,CDU,CDU
324,547,wanderwitz,CDU,CDU
465,547,wanderwitz,CDU,SPD
554,547,wanderwitz,CDU,CDU
384,547,wanderwitz,CDU,SPD
195,547,wanderwitz,CDU,CSU
366,547,wanderwitz,CDU,CDU
414,547,wanderwitz,CDU,CDU
388,547,wanderwitz,CDU,CDU
428,547,wanderwitz,CDU,FDP
77,547,wanderwitz,CDU,CDU
250,547,wanderwitz,CDU,SPD
241,547,wanderwitz,CDU,CDU
320,547,wanderwitz,CDU,CDU
478,547,wanderwitz,CDU,CDU
132,547,wanderwitz,CDU,CDU
438,547,wanderwitz,CDU,CDU
193,547,wanderwitz,CDU,CSU
59,547,wanderwitz,CDU,Greens
255,547,wanderwitz,CDU,CDU
482,547,wanderwitz,CDU,CSU
160,547,wanderwitz,CDU,SPD
119,547,wanderwitz,CDU,CSU
514,547,wanderwitz,CDU,CDU
131,547,wanderwitz,CDU,Greens
504,547,wanderwitz,CDU,CDU
133,547,wanderwitz,CDU,CDU
26,547,wanderwitz,CDU,CSU
437,547,wanderwitz,CDU,CDU
354,547,wanderwitz,CDU,CDU
371,547,wanderwitz,CDU,CDU
470,547,wanderwitz,CDU,CDU
526,547,wanderwitz,CDU,SPD
36,547,wanderwitz,CDU,CDU
467,547,wanderwitz,CDU,FDP
75,547,wanderwitz,CDU,CDU
486,547,wanderwitz,CDU,Greens
66,547,wanderwitz,CDU,CDU
34,547,wanderwitz,CDU,CDU
208,547,wanderwitz,CDU,CDU
82,547,wanderwitz,CDU,Greens
277,547,wanderwitz,CDU,CSU
365,547,wanderwitz,CDU,Greens
151,547,wanderwitz,CDU,CDU
257,547,wanderwitz,CDU,SPD
515,547,wanderwitz,CDU,FDP
446,547,wanderwitz,CDU,FDP
459,547,wanderwitz,CDU,CSU
287,547,wanderwitz,CDU,CDU
540,547,wanderwitz,CDU,CSU
177,547,wanderwitz,CDU,Greens
52,547,wanderwitz,CDU,SPD
84,547,wanderwitz,CDU,CDU
117,32,anked,The Left,The Left
184,32,anked,The Left,Greens
295,32,anked,The Left,Greens
525,32,anked,The Left,Greens
545,32,anked,The Left,Greens
448,32,anked,The Left,The Left
503,32,anked,The Left,SPD
486,32,anked,The Left,Greens
179,32,anked,The Left,The Left
279,32,anked,The Left,The Left
110,32,anked,The Left,The Left
390,32,anked,The Left,The Left
492,32,anked,The Left,Greens
260,32,anked,The Left,SPD
268,32,anked,The Left,FDP
40,32,anked,The Left,The Left
90,32,anked,The Left,The Left
131,32,anked,The Left,Greens
97,32,anked,The Left,FDP
299,32,anked,The Left,Greens
298,32,anked,The Left,The Left
139,32,anked,The Left,SPD
71,32,anked,The Left,The Left
430,32,anked,The Left,Greens
361,32,anked,The Left,The Left
243,32,anked,The Left,SPD
331,32,anked,The Left,The Left
340,32,anked,The Left,The Left
417,32,anked,The Left,The Left
33,32,anked,The Left,Greens
469,32,anked,The Left,Greens
494,32,anked,The Left,FDP
59,32,anked,The Left,Greens
259,32,anked,The Left,SPD
107,32,anked,The Left,The Left
56,32,anked,The Left,FDP
266,32,anked,The Left,The Left
409,32,anked,The Left,CDU
244,32,anked,The Left,Greens
509,32,anked,The Left,CDU
79,32,anked,The Left,The Left
146,32,anked,The Left,Greens
177,32,anked,The Left,Greens
202,32,anked,The Left,SPD
488,32,anked,The Left,The Left
294,32,anked,The Left,The Left
354,32,anked,The Left,CDU
393,32,anked,The Left,SPD
47,32,anked,The Left,The Left
416,32,anked,The Left,The Left
385,32,anked,The Left,The Left
223,32,anked,The Left,The Left
263,32,anked,The Left,Greens
231,195,Hansjoerg_Durz,CSU,CDU
426,195,Hansjoerg_Durz,CSU,CDU
154,195,Hansjoerg_Durz,CSU,CSU
354,195,Hansjoerg_Durz,CSU,CDU
26,195,Hansjoerg_Durz,CSU,CSU
208,195,Hansjoerg_Durz,CSU,CDU
269,195,Hansjoerg_Durz,CSU,CSU
255,195,Hansjoerg_Durz,CSU,CDU
374,195,Hansjoerg_Durz,CSU,CDU
193,195,Hansjoerg_Durz,CSU,CSU
58,195,Hansjoerg_Durz,CSU,CSU
339,195,Hansjoerg_Durz,CSU,CDU
224,195,Hansjoerg_Durz,CSU,CDU
377,195,Hansjoerg_Durz,CSU,CDU
229,195,Hansjoerg_Durz,CSU,SPD
123,195,Hansjoerg_Durz,CSU,CDU
227,195,Hansjoerg_Durz,CSU,CDU
438,195,Hansjoerg_Durz,CSU,CDU
509,195,Hansjoerg_Durz,CSU,CDU
477,195,Hansjoerg_Durz,CSU,CSU
228,195,Hansjoerg_Durz,CSU,CDU
147,195,Hansjoerg_Durz,CSU,FDP
409,195,Hansjoerg_Durz,CSU,CDU
103,195,Hansjoerg_Durz,CSU,CSU
306,195,Hansjoerg_Durz,CSU,CDU
338,195,Hansjoerg_Durz,CSU,CDU
324,195,Hansjoerg_Durz,CSU,CDU
126,195,Hansjoerg_Durz,CSU,CSU
463,195,Hansjoerg_Durz,CSU,SPD
482,195,Hansjoerg_Durz,CSU,CSU
540,195,Hansjoerg_Durz,CSU,CSU
99,195,Hansjoerg_Durz,CSU,CSU
198,195,Hansjoerg_Durz,CSU,CDU
211,195,Hansjoerg_Durz,CSU,CSU
459,195,Hansjoerg_Durz,CSU,CSU
517,195,Hansjoerg_Durz,CSU,CDU
358,195,Hansjoerg_Durz,CSU,CSU
184,195,Hansjoerg_Durz,CSU,Greens
554,195,Hansjoerg_Durz,CSU,CDU
119,195,Hansjoerg_Durz,CSU,CSU
75,195,Hansjoerg_Durz,CSU,CDU
414,195,Hansjoerg_Durz,CSU,CDU
77,195,Hansjoerg_Durz,CSU,CDU
547,195,Hansjoerg_Durz,CSU,CDU
14,195,Hansjoerg_Durz,CSU,CSU
498,195,Hansjoerg_Durz,CSU,CDU
94,195,Hansjoerg_Durz,CSU,CSU
23,195,Hansjoerg_Durz,CSU,CSU
283,391,nouripour,Greens,FDP
100,391,nouripour,Greens,Greens
393,391,nouripour,Greens,SPD
457,391,nouripour,Greens,SPD
229,391,nouripour,Greens,SPD
260,391,nouripour,Greens,SPD
53,391,nouripour,Greens,Greens
259,391,nouripour,Greens,SPD
265,391,nouripour,Greens,Greens
335,391,nouripour,Greens,FDP
45,391,nouripour,Greens,AfD
382,391,nouripour,Greens,The Left
189,391,nouripour,Greens,FDP
281,391,nouripour,Greens,CDU
206,391,nouripour,Greens,Greens
386,391,nouripour,Greens,SPD
288,391,nouripour,Greens,FDP
33,391,nouripour,Greens,Greens
136,391,nouripour,Greens,Greens
59,391,nouripour,Greens,Greens
278,391,nouripour,Greens,Greens
452,391,nouripour,Greens,SPD
193,391,nouripour,Greens,CSU
524,206,herr_emmerich,Greens,The Left
391,206,herr_emmerich,Greens,Greens
182,206,herr_emmerich,Greens,Greens
331,206,herr_emmerich,Greens,The Left
153,206,herr_emmerich,Greens,Greens
115,206,herr_emmerich,Greens,Greens
438,206,herr_emmerich,Greens,CDU
62,206,herr_emmerich,Greens,FDP
78,206,herr_emmerich,Greens,Greens
10,206,herr_emmerich,Greens,Greens
290,206,herr_emmerich,Greens,SPD
299,206,herr_emmerich,Greens,Greens
82,206,herr_emmerich,Greens,Greens
283,206,herr_emmerich,Greens,FDP
476,206,herr_emmerich,Greens,Greens
397,206,herr_emmerich,Greens,Greens
184,206,herr_emmerich,Greens,Greens
309,206,herr_emmerich,Greens,Greens
177,206,herr_emmerich,Greens,Greens
255,206,herr_emmerich,Greens,CDU
260,206,herr_emmerich,Greens,SPD
263,206,herr_emmerich,Greens,Greens
47,206,herr_emmerich,Greens,The Left
218,206,herr_emmerich,Greens,Greens
183,206,herr_emmerich,Greens,Greens
3,206,herr_emmerich,Greens,Greens
354,206,herr_emmerich,Greens,CDU
131,206,herr_emmerich,Greens,Greens
487,206,herr_emmerich,Greens,Greens
106,206,herr_emmerich,Greens,Greens
59,206,herr_emmerich,Greens,Greens
202,206,herr_emmerich,Greens,SPD
430,206,herr_emmerich,Greens,Greens
223,206,herr_emmerich,Greens,The Left
146,206,herr_emmerich,Greens,Greens
32,206,herr_emmerich,Greens,The Left
284,206,herr_emmerich,Greens,Greens
486,206,herr_emmerich,Greens,Greens
68,206,herr_emmerich,Greens,FDP
157,516,tpflueger,The Left,SPD
11,516,tpflueger,The Left,The Left
556,516,tpflueger,The Left,The Left
480,516,tpflueger,The Left,Greens
170,516,tpflueger,The Left,SPD
452,516,tpflueger,The Left,SPD
337,516,tpflueger,The Left,Greens
448,516,tpflueger,The Left,The Left
215,516,tpflueger,The Left,SPD
363,516,tpflueger,The Left,SPD
260,516,tpflueger,The Left,SPD
139,516,tpflueger,The Left,SPD
395,516,tpflueger,The Left,SPD
230,516,tpflueger,The Left,The Left
21,516,tpflueger,The Left,The Left
492,516,tpflueger,The Left,Greens
457,516,tpflueger,The Left,SPD
5,516,tpflueger,The Left,The Left
525,516,tpflueger,The Left,Greens
278,516,tpflueger,The Left,Greens
3,516,tpflueger,The Left,Greens
264,516,tpflueger,The Left,Greens
68,516,tpflueger,The Left,FDP
325,516,tpflueger,The Left,SPD
223,516,tpflueger,The Left,The Left
248,516,tpflueger,The Left,CDU
204,516,tpflueger,The Left,SPD
497,516,tpflueger,The Left,The Left
403,516,tpflueger,The Left,CDU
98,516,tpflueger,The Left,SPD
259,516,tpflueger,The Left,SPD
365,516,tpflueger,The Left,Greens
537,516,tpflueger,The Left,The Left
487,516,tpflueger,The Left,Greens
209,516,tpflueger,The Left,SPD
166,516,tpflueger,The Left,SPD
129,516,tpflueger,The Left,Greens
326,516,tpflueger,The Left,Greens
82,516,tpflueger,The Left,Greens
275,516,tpflueger,The Left,SPD
393,516,tpflueger,The Left,SPD
256,516,tpflueger,The Left,Greens
344,516,tpflueger,The Left,The Left
196,516,tpflueger,The Left,The Left
218,516,tpflueger,The Left,Greens
207,516,tpflueger,The Left,The Left
437,516,tpflueger,The Left,CDU
460,516,tpflueger,The Left,SPD
510,516,tpflueger,The Left,Greens
117,516,tpflueger,The Left,The Left
180,516,tpflueger,The Left,CDU
59,516,tpflueger,The Left,Greens
484,516,tpflueger,The Left,The Left
299,516,tpflueger,The Left,Greens
168,516,tpflueger,The Left,The Left
265,516,tpflueger,The Left,Greens
70,516,tpflueger,The Left,SPD
406,516,tpflueger,The Left,CDU
384,516,tpflueger,The Left,SPD
228,516,tpflueger,The Left,CDU
322,516,tpflueger,The Left,Greens
41,516,tpflueger,The Left,Greens
397,516,tpflueger,The Left,Greens
352,516,tpflueger,The Left,SPD
234,516,tpflueger,The Left,The Left
119,516,tpflueger,The Left,CSU
335,516,tpflueger,The Left,FDP
17,516,tpflueger,The Left,FDP
231,487,svenlehmann,Greens,CDU
331,487,svenlehmann,Greens,The Left
342,487,svenlehmann,Greens,CDU
78,487,svenlehmann,Greens,Greens
540,487,svenlehmann,Greens,CSU
251,487,svenlehmann,Greens,The Left
290,487,svenlehmann,Greens,SPD
198,487,svenlehmann,Greens,CDU
393,487,svenlehmann,Greens,SPD
41,487,svenlehmann,Greens,Greens
